Unnamed: 0,family,level,defined_year,median,count,count_by_year,range1_count,range2_count,range3_count
11571,Etmopteridae,5,2012.0,38.218438935,2450,50,2,2448,0
11572,Etmopteridae,5,2013.0,38.23572583,2450,40,2,2448,0
11573,Etmopteridae,5,2014.0,17.9271,2450,1,2,2448,0
16363,Laridae,5,1991.0,74.0,85024,14,25,84019,980
16364,Laridae,5,1992.0,51.25,85024,1116,25,84019,980
16365,Laridae,5,1993.0,51.24833,85024,2713,25,84019,980
16366,Laridae,5,1994.0,51.31,85024,2066,25,84019,980
16367,Laridae,5,1995.0,51.33,85024,2215,25,84019,980
16368,Laridae,5,1996.0,51.31833,85024,2385,25,84019,980
16369,Laridae,5,1997.0,51.33858,85024,3565,25,84019,980
16370,Laridae,5,1998.0,51.327110000000005,85024,4146,25,84019,980
16371,Laridae,5,1999.0,51.33483,85024,6746,25,84019,980
16372,Laridae,5,2000.0,51.36339,85024,7688,25,84019,980
16373,Laridae,5,2001.0,51.34104,85024,6947,25,84019,980
16374,Laridae,5,2002.0,51.32346,85024,4215,25,84019,980
16375,Laridae,5,2003.0,51.36067,85024,3572,25,84019,980
16376,Laridae,5,2004.0,51.265455,85024,5198,25,84019,980
16377,Laridae,5,2005.0,51.717636,85024,9625,25,84019,980
16378,Laridae,5,2006.0,51.756509,85024,9426,25,84019,980
16379,Laridae,5,2007.0,51.25374,85024,4348,25,84019,980
16380,Laridae,5,2008.0,51.31899,85024,5473,25,84019,980
16381,Laridae,5,2009.0,37.49585,85024,568,25,84019,980
16382,Laridae,5,2010.0,37.855841665,85024,1226,25,84019,980
16383,Laridae,5,2011.0,38.48126667,85024,767,25,84019,980
16384,Laridae,5,2012.0,38.645141665,85024,590,25,84019,980
16385,Laridae,5,2013.0,38.35566667,85024,403,25,84019,980
16386,Laridae,5,2014.0,54.66015,85024,2,25,84019,980
16387,Laridae,5,2017.0,54.03692,85024,6,25,84019,980
16388,Laridae,5,2019.0,58.53372,85024,4,25,84019,980
19801,Muraenidae,5,1970.0,33.916666667,1259,7,491,768,0
19802,Muraenidae,5,1971.0,34.1,1259,6,491,768,0
19803,Muraenidae,5,1973.0,34.1,1259,24,491,768,0
19804,Muraenidae,5,1979.0,38.565,1259,2,491,768,0
19805,Muraenidae,5,1986.0,38.8783,1259,1,491,768,0
19806,Muraenidae,5,1988.0,11.75,1259,2,491,768,0
19807,Muraenidae,5,1989.0,38.517,1259,3,491,768,0
19808,Muraenidae,5,1990.0,19.6851,1259,3,491,768,0
19809,Muraenidae,5,1991.0,49.75,1259,1,491,768,0
19810,Muraenidae,5,1992.0,11.5,1259,1,491,768,0
19811,Muraenidae,5,1993.0,39.1649,1259,1,491,768,0
19812,Muraenidae,5,1994.0,34.416666667,1259,7,491,768,0
19813,Muraenidae,5,1996.0,39.13116239,1259,23,491,768,0
19814,Muraenidae,5,1997.0,37.95392923,1259,18,491,768,0
19815,Muraenidae,5,1998.0,39.1649,1259,26,491,768,0
19816,Muraenidae,5,1999.0,38.40338234,1259,15,491,768,0
19817,Muraenidae,5,2000.0,39.1649,1259,51,491,768,0
19818,Muraenidae,5,2001.0,38.10830337,1259,12,491,768,0
19819,Muraenidae,5,2002.0,38.668701275,1259,14,491,768,0
19820,Muraenidae,5,2003.0,39.6975,1259,113,491,768,0
19821,Muraenidae,5,2004.0,39.1649,1259,96,491,768,0
19822,Muraenidae,5,2005.0,38.23833673,1259,65,491,768,0
19823,Muraenidae,5,2006.0,39.3343,1259,23,491,768,0
19824,Muraenidae,5,2007.0,37.80316631,1259,39,491,768,0
19825,Muraenidae,5,2008.0,39.7882,1259,104,491,768,0
19826,Muraenidae,5,2009.0,39.795,1259,85,491,768,0
19827,Muraenidae,5,2010.0,27.8655,1259,36,491,768,0
19828,Muraenidae,5,2011.0,20.54195,1259,80,491,768,0
19829,Muraenidae,5,2012.0,20.5047,1259,160,491,768,0
19830,Muraenidae,5,2013.0,24.477,1259,138,491,768,0
19831,Muraenidae,5,2014.0,20.656,1259,103,491,768,0
19970,Myliobatidae,5,1970.0,11.8000001907349,637,1,167,470,0
19971,Myliobatidae,5,1979.0,12.0,637,2,167,470,0
19972,Myliobatidae,5,1989.0,19.3858,637,1,167,470,0
19973,Myliobatidae,5,1994.0,11.22499990463255,637,2,167,470,0
19974,Myliobatidae,5,1998.0,18.0218,637,1,167,470,0
19975,Myliobatidae,5,1999.0,49.7668878333335,637,2,167,470,0
19976,Myliobatidae,5,2000.0,26.95926,637,2,167,470,0
19977,Myliobatidae,5,2001.0,44.5567,637,11,167,470,0
19978,Myliobatidae,5,2002.0,39.6141,637,2,167,470,0
19979,Myliobatidae,5,2003.0,39.7794,637,27,167,470,0
19980,Myliobatidae,5,2004.0,39.1649,637,51,167,470,0
19981,Myliobatidae,5,2005.0,39.29755,637,28,167,470,0
19982,Myliobatidae,5,2006.0,45.164556,637,39,167,470,0
19983,Myliobatidae,5,2007.0,44.576556,637,23,167,470,0
19984,Myliobatidae,5,2008.0,45.080556,637,43,167,470,0
19985,Myliobatidae,5,2009.0,39.7977,637,27,167,470,0
19986,Myliobatidae,5,2010.0,45.164556,637,43,167,470,0
19987,Myliobatidae,5,2011.0,44.576556,637,84,167,470,0
19988,Myliobatidae,5,2012.0,44.492556,637,98,167,470,0
19989,Myliobatidae,5,2013.0,40.2178,637,76,167,470,0
19990,Myliobatidae,5,2014.0,12.47965,637,38,167,470,0
19991,Myliobatidae,5,2015.0,45.248556,637,26,167,470,0
19992,Myliobatidae,5,2016.0,45.248556,637,4,167,470,0
19993,Myliobatidae,5,2017.0,45.290556,637,6,167,470,0
20096,Myxinidae,5,1972.0,57.75,5466,4,0,5463,3
20097,Myxinidae,5,1973.0,56.6333,5466,4,0,5463,3
20098,Myxinidae,5,1975.0,57.9667,5466,9,0,5463,3
20099,Myxinidae,5,1977.0,55.0333,5466,8,0,5463,3
20100,Myxinidae,5,1978.0,58.1,5466,1,0,5463,3
20101,Myxinidae,5,1979.0,57.69165,5466,8,0,5463,3
20102,Myxinidae,5,1981.0,57.86665,5466,6,0,5463,3
20103,Myxinidae,5,1982.0,57.7333,5466,3,0,5463,3
20104,Myxinidae,5,1984.0,57.191667,5466,3,0,5463,3
20105,Myxinidae,5,1986.0,58.2517,5466,9,0,5463,3
20106,Myxinidae,5,1987.0,57.1092,5466,10,0,5463,3
20107,Myxinidae,5,1988.0,57.55,5466,1,0,5463,3
20108,Myxinidae,5,1990.0,58.05,5466,237,0,5463,3
20109,Myxinidae,5,1992.0,57.8667,5466,107,0,5463,3
20110,Myxinidae,5,1993.0,58.05835,5466,140,0,5463,3
20111,Myxinidae,5,1994.0,58.0333,5466,185,0,5463,3
20112,Myxinidae,5,1995.0,58.0167,5466,385,0,5463,3
20113,Myxinidae,5,1996.0,58.0667,5466,166,0,5463,3
20114,Myxinidae,5,1997.0,58.0333,5466,228,0,5463,3
20115,Myxinidae,5,1998.0,58.0667,5466,265,0,5463,3
20116,Myxinidae,5,1999.0,58.0833,5466,344,0,5463,3
20117,Myxinidae,5,2000.0,58.0833,5466,228,0,5463,3
20118,Myxinidae,5,2001.0,58.0167,5466,405,0,5463,3
20119,Myxinidae,5,2002.0,58.0167,5466,320,0,5463,3
20120,Myxinidae,5,2003.0,58.0218,5466,314,0,5463,3
20121,Myxinidae,5,2004.0,58.0662,5466,266,0,5463,3
20122,Myxinidae,5,2005.0,58.0517,5466,273,0,5463,3
20123,Myxinidae,5,2006.0,57.9887,5466,342,0,5463,3
20124,Myxinidae,5,2007.0,58.0223,5466,365,0,5463,3
20125,Myxinidae,5,2008.0,58.0732,5466,307,0,5463,3
20126,Myxinidae,5,2009.0,57.9939,5466,193,0,5463,3
20127,Myxinidae,5,2010.0,58.1047,5466,158,0,5463,3
20128,Myxinidae,5,2011.0,58.0942,5466,160,0,5463,3
20129,Myxinidae,5,2012.0,57.043665,5466,2,0,5463,3
20130,Myxinidae,5,2014.0,57.12,5466,5,0,5463,3
20131,Myxinidae,5,2015.0,54.90302,5466,1,0,5463,3
20132,Myxinidae,5,2018.0,57.218335,5466,4,0,5463,3
23348,Pentanchidae,5,1972.0,59.7833,5905,4,3,5786,116
23349,Pentanchidae,5,1974.0,60.9333,5905,1,3,5786,116
23350,Pentanchidae,5,1980.0,56.9167,5905,179,3,5786,116
23351,Pentanchidae,5,1986.0,57.15,5905,54,3,5786,116
23352,Pentanchidae,5,1987.0,56.9833,5905,55,3,5786,116
23353,Pentanchidae,5,1988.0,56.9667,5905,18,3,5786,116
23354,Pentanchidae,5,1989.0,56.9833,5905,51,3,5786,116
23355,Pentanchidae,5,1990.0,56.6833,5905,36,3,5786,116
23356,Pentanchidae,5,1991.0,56.35,5905,23,3,5786,116
23357,Pentanchidae,5,1992.0,56.95,5905,54,3,5786,116
23358,Pentanchidae,5,1993.0,56.6,5905,26,3,5786,116
23359,Pentanchidae,5,1994.0,56.2333,5905,84,3,5786,116
23360,Pentanchidae,5,1995.0,39.21,5905,50,3,5786,116
23361,Pentanchidae,5,1996.0,55.8,5905,70,3,5786,116
23362,Pentanchidae,5,1997.0,45.57,5905,142,3,5786,116
23363,Pentanchidae,5,1998.0,45.2262,5905,160,3,5786,116
23364,Pentanchidae,5,1999.0,46.2746,5905,177,3,5786,116
23365,Pentanchidae,5,2000.0,45.2708,5905,248,3,5786,116
23366,Pentanchidae,5,2001.0,45.289,5905,387,3,5786,116
23367,Pentanchidae,5,2002.0,45.2838,5905,437,3,5786,116
23368,Pentanchidae,5,2003.0,45.2371,5905,382,3,5786,116
23369,Pentanchidae,5,2004.0,46.3449,5905,484,3,5786,116
23370,Pentanchidae,5,2005.0,45.2351,5905,478,3,5786,116
23371,Pentanchidae,5,2006.0,45.2738,5905,428,3,5786,116
23372,Pentanchidae,5,2007.0,45.2653,5905,664,3,5786,116
23373,Pentanchidae,5,2008.0,45.2495,5905,381,3,5786,116
23374,Pentanchidae,5,2009.0,44.6085,5905,408,3,5786,116
23375,Pentanchidae,5,2010.0,45.2888,5905,325,3,5786,116
23376,Pentanchidae,5,2011.0,56.6483,5905,95,3,5786,116
23377,Pentanchidae,5,2012.0,46.68763286,5905,2,3,5786,116
23378,Pentanchidae,5,2013.0,17.9271,5905,2,3,5786,116
23921,Phocidae,5,1970.0,54.73208752688374,466,7,2,292,172
23922,Phocidae,5,1972.0,54.70678640728992,466,1,2,292,172
23923,Phocidae,5,1975.0,54.96363998647309,466,1,2,292,172
23924,Phocidae,5,1976.0,54.92774184303041,466,1,2,292,172
23925,Phocidae,5,1979.0,54.04809624704447,466,4,2,292,172
23926,Phocidae,5,1982.0,54.05677832004112,466,2,2,292,172
23927,Phocidae,5,1983.0,54.06096700960891,466,13,2,292,172
23928,Phocidae,5,1984.0,54.05258963047333,466,10,2,292,172
23929,Phocidae,5,1985.0,54.075277107586274,466,17,2,292,172
23930,Phocidae,5,1986.0,54.06979630402912,466,7,2,292,172
23931,Phocidae,5,1987.0,54.04337595220921,466,22,2,292,172
23932,Phocidae,5,1988.0,54.06979630402912,466,3,2,292,172
23933,Phocidae,5,1989.0,54.0876099458626,466,3,2,292,172
23934,Phocidae,5,1990.0,71.0,466,22,2,292,172
23935,Phocidae,5,1991.0,54.93382081941484,466,3,2,292,172
23936,Phocidae,5,1992.0,64.0,466,44,2,292,172
23937,Phocidae,5,1993.0,71.0,466,45,2,292,172
23938,Phocidae,5,1994.0,78.333333,466,21,2,292,172
23939,Phocidae,5,1995.0,54.0956697878719,466,12,2,292,172
23940,Phocidae,5,1996.0,54.03224735977582,466,12,2,292,172
23941,Phocidae,5,1997.0,54.036741105895096,466,15,2,292,172
23942,Phocidae,5,1998.0,54.11526803609111,466,2,2,292,172
23943,Phocidae,5,1999.0,70.166667,466,32,2,292,172
23944,Phocidae,5,2000.0,70.166667,466,39,2,292,172
23945,Phocidae,5,2001.0,54.12289799459656,466,21,2,292,172
23946,Phocidae,5,2002.0,54.91239617291826,466,12,2,292,172
23947,Phocidae,5,2003.0,51.37312,466,7,2,292,172
23948,Phocidae,5,2004.0,53.97604106055889,466,18,2,292,172
23949,Phocidae,5,2005.0,51.330385,466,8,2,292,172
23950,Phocidae,5,2006.0,53.741835,466,24,2,292,172
23951,Phocidae,5,2007.0,51.48019,466,5,2,292,172
23952,Phocidae,5,2008.0,51.338655,466,6,2,292,172
23953,Phocidae,5,2009.0,60.14528,466,5,2,292,172
23954,Phocidae,5,2010.0,54.244093941718695,466,3,2,292,172
23955,Phocidae,5,2012.0,54.215226365319296,466,7,2,292,172
23956,Phocidae,5,2013.0,34.0092,466,4,2,292,172
23957,Phocidae,5,2014.0,54.34597,466,5,2,292,172
23958,Phocidae,5,2015.0,53.209155,466,2,2,292,172
23959,Phocidae,5,2017.0,54.66712,466,1,2,292,172
23960,Phocoenidae,5,1970.0,54.89367166456971,2093,4,0,2093,0
23961,Phocoenidae,5,1972.0,54.514465156322,2093,1,0,2093,0
23962,Phocoenidae,5,1975.0,54.9076287969765,2093,2,0,2093,0
23963,Phocoenidae,5,1976.0,54.90383623830125,2093,2,0,2093,0
23964,Phocoenidae,5,1977.0,53.60393997773891,2093,1,0,2093,0
23965,Phocoenidae,5,1979.0,54.536978470190206,2093,2,0,2093,0
23966,Phocoenidae,5,1980.0,54.075277107586274,2093,3,0,2093,0
23967,Phocoenidae,5,1981.0,54.05258963047333,2093,3,0,2093,0
23968,Phocoenidae,5,1983.0,54.07846236302586,2093,1,0,2093,0
23969,Phocoenidae,5,1985.0,54.0639333690298,2093,6,0,2093,0
23970,Phocoenidae,5,1986.0,54.15035278217873,2093,2,0,2093,0
23971,Phocoenidae,5,1987.0,54.208173950020765,2093,1,0,2093,0
23972,Phocoenidae,5,1989.0,45.174,2093,20,0,2093,0
23973,Phocoenidae,5,1990.0,45.255,2093,121,0,2093,0
23974,Phocoenidae,5,1991.0,45.255,2093,3,0,2093,0
23975,Phocoenidae,5,1992.0,45.275,2093,3,0,2093,0
23976,Phocoenidae,5,1993.0,45.568,2093,23,0,2093,0
23977,Phocoenidae,5,1995.0,53.62436248769403,2093,64,0,2093,0
23978,Phocoenidae,5,1996.0,45.5685,2093,34,0,2093,0
23979,Phocoenidae,5,1997.0,45.0,2093,89,0,2093,0
23980,Phocoenidae,5,1998.0,44.667,2093,85,0,2093,0
23981,Phocoenidae,5,1999.0,53.676945,2093,20,0,2093,0
23982,Phocoenidae,5,2000.0,53.59471613293888,2093,40,0,2093,0
23983,Phocoenidae,5,2001.0,53.79056669887581,2093,133,0,2093,0
23984,Phocoenidae,5,2002.0,54.431482015809685,2093,98,0,2093,0
23985,Phocoenidae,5,2003.0,53.63458694516415,2093,116,0,2093,0
23986,Phocoenidae,5,2004.0,53.93194649730152,2093,156,0,2093,0
23987,Phocoenidae,5,2005.0,51.3183,2093,117,0,2093,0
23988,Phocoenidae,5,2006.0,51.32811,2093,206,0,2093,0
23989,Phocoenidae,5,2007.0,45.179,2093,238,0,2093,0
23990,Phocoenidae,5,2008.0,45.1535,2093,458,0,2093,0
23991,Phocoenidae,5,2009.0,45.178,2093,27,0,2093,0
23992,Phocoenidae,5,2010.0,45.2065,2093,14,0,2093,0
24511,Physeteridae,5,1970.0,44.0,4290,538,105,2980,1205
24512,Physeteridae,5,1971.0,44.0,4290,602,105,2980,1205
24513,Physeteridae,5,1972.0,44.0,4290,356,105,2980,1205
24514,Physeteridae,5,1973.0,44.0,4290,341,105,2980,1205
24515,Physeteridae,5,1974.0,43.0,4290,442,105,2980,1205
24516,Physeteridae,5,1975.0,43.0,4290,413,105,2980,1205
24517,Physeteridae,5,1976.0,44.0,4290,381,105,2980,1205
24518,Physeteridae,5,1977.0,64.0,4290,200,105,2980,1205
24519,Physeteridae,5,1978.0,64.0,4290,259,105,2980,1205
24520,Physeteridae,5,1979.0,43.0,4290,308,105,2980,1205
24521,Physeteridae,5,1980.0,38.0,4290,246,105,2980,1205
24522,Physeteridae,5,1981.0,64.0,4290,43,105,2980,1205
24523,Physeteridae,5,1982.0,64.0,4290,87,105,2980,1205
24524,Physeteridae,5,1990.0,38.96666667,4290,1,105,2980,1205
24525,Physeteridae,5,2001.0,39.3774,4290,1,105,2980,1205
24526,Physeteridae,5,2004.0,55.341605,4290,52,105,2980,1205
24527,Physeteridae,5,2005.0,38.62216667,4290,1,105,2980,1205
24528,Physeteridae,5,2006.0,38.4725,4290,4,105,2980,1205
24529,Physeteridae,5,2007.0,37.847958335,4290,2,105,2980,1205
24530,Physeteridae,5,2009.0,38.388450000000006,4290,6,105,2980,1205
24531,Physeteridae,5,2010.0,38.398766665,4290,2,105,2980,1205
24532,Physeteridae,5,2011.0,38.28903333,4290,5,105,2980,1205
28293,Scombridae,5,1970.0,55.8167,105898,160,292,96680,8926
28294,Scombridae,5,1971.0,54.95,105898,255,292,96680,8926
28295,Scombridae,5,1972.0,55.79165,105898,224,292,96680,8926
28296,Scombridae,5,1973.0,54.775,105898,138,292,96680,8926
28297,Scombridae,5,1974.0,55.59165,105898,210,292,96680,8926
28298,Scombridae,5,1975.0,56.5833,105898,261,292,96680,8926
28299,Scombridae,5,1976.0,55.3,105898,163,292,96680,8926
28300,Scombridae,5,1977.0,55.4333,105898,196,292,96680,8926
28301,Scombridae,5,1978.0,55.85,105898,173,292,96680,8926
28302,Scombridae,5,1979.0,56.6667,105898,129,292,96680,8926
28303,Scombridae,5,1980.0,53.7167,105898,35,292,96680,8926
28304,Scombridae,5,1981.0,55.816667,105898,1530,292,96680,8926
28305,Scombridae,5,1982.0,56.25,105898,54,292,96680,8926
28306,Scombridae,5,1983.0,56.7167,105898,318,292,96680,8926
28307,Scombridae,5,1984.0,58.7833,105898,151,292,96680,8926
28308,Scombridae,5,1985.0,57.2833,105898,257,292,96680,8926
28309,Scombridae,5,1986.0,56.25,105898,335,292,96680,8926
28310,Scombridae,5,1987.0,58.0667,105898,498,292,96680,8926
28311,Scombridae,5,1988.0,57.6,105898,363,292,96680,8926
28312,Scombridae,5,1989.0,56.75,105898,330,292,96680,8926
28313,Scombridae,5,1990.0,55.8667,105898,896,292,96680,8926
28314,Scombridae,5,1991.0,56.5333,105898,8557,292,96680,8926
28315,Scombridae,5,1992.0,55.7333,105898,3470,292,96680,8926
28316,Scombridae,5,1993.0,55.0333,105898,3542,292,96680,8926
28317,Scombridae,5,1994.0,55.5667,105898,2547,292,96680,8926
28318,Scombridae,5,1995.0,56.25,105898,3211,292,96680,8926
28319,Scombridae,5,1996.0,56.7,105898,3323,292,96680,8926
28320,Scombridae,5,1997.0,56.8,105898,3038,292,96680,8926
28321,Scombridae,5,1998.0,39.8,105898,4415,292,96680,8926
28322,Scombridae,5,1999.0,38.858333335,105898,4770,292,96680,8926
28323,Scombridae,5,2000.0,38.76666667,105898,4278,292,96680,8926
28324,Scombridae,5,2001.0,51.0167,105898,3466,292,96680,8926
28325,Scombridae,5,2002.0,53.8333,105898,3788,292,96680,8926
28326,Scombridae,5,2003.0,53.2333,105898,4141,292,96680,8926
28327,Scombridae,5,2004.0,50.8458,105898,5543,292,96680,8926
28328,Scombridae,5,2005.0,53.2985,105898,5385,292,96680,8926
28329,Scombridae,5,2006.0,54.95225,105898,5704,292,96680,8926
28330,Scombridae,5,2007.0,54.3535,105898,6641,292,96680,8926
28331,Scombridae,5,2008.0,53.3185,105898,6416,292,96680,8926
28332,Scombridae,5,2009.0,53.8247,105898,3704,292,96680,8926
28333,Scombridae,5,2010.0,45.9297,105898,4788,292,96680,8926
28334,Scombridae,5,2011.0,51.7303,105898,4652,292,96680,8926
28335,Scombridae,5,2012.0,37.969475,105898,1802,292,96680,8926
28336,Scombridae,5,2013.0,38.1382,105898,2000,292,96680,8926
28337,Scombridae,5,2014.0,24.9211,105898,26,292,96680,8926
28338,Scombridae,5,2015.0,53.319,105898,1,292,96680,8926
28339,Scombridae,5,2016.0,51.4082506002885,105898,6,292,96680,8926
28340,Scombridae,5,2018.0,43.8030765,105898,8,292,96680,8926
28391,Scorpaenidae,5,1970.0,33.933333333,4046,11,578,3458,10
28392,Scorpaenidae,5,1971.0,42.72938396,4046,5,578,3458,10
28393,Scorpaenidae,5,1972.0,42.72938396,4046,8,578,3458,10
28394,Scorpaenidae,5,1973.0,34.1,4046,14,578,3458,10
28395,Scorpaenidae,5,1974.0,42.72938396,4046,5,578,3458,10
28396,Scorpaenidae,5,1975.0,42.72938396,4046,5,578,3458,10
28397,Scorpaenidae,5,1976.0,42.72938396,4046,5,578,3458,10
28398,Scorpaenidae,5,1977.0,42.72938396,4046,4,578,3458,10
28399,Scorpaenidae,5,1978.0,42.72938396,4046,6,578,3458,10
28400,Scorpaenidae,5,1979.0,42.72938396,4046,4,578,3458,10
28401,Scorpaenidae,5,1980.0,42.72938396,4046,3,578,3458,10
28402,Scorpaenidae,5,1981.0,42.72938396,4046,9,578,3458,10
28403,Scorpaenidae,5,1982.0,39.4273,4046,5,578,3458,10
28404,Scorpaenidae,5,1984.0,54.66922,4046,2,578,3458,10
28405,Scorpaenidae,5,1985.0,39.3667,4046,15,578,3458,10
28406,Scorpaenidae,5,1986.0,52.669035,4046,2,578,3458,10
28407,Scorpaenidae,5,1987.0,39.77915,4046,14,578,3458,10
28408,Scorpaenidae,5,1988.0,25.9017,4046,6,578,3458,10
28409,Scorpaenidae,5,1989.0,60.19112,4046,3,578,3458,10
28410,Scorpaenidae,5,1990.0,56.6167,4046,5,578,3458,10
28411,Scorpaenidae,5,1992.0,60.7333,4046,3,578,3458,10
28412,Scorpaenidae,5,1993.0,39.1649,4046,3,578,3458,10
28413,Scorpaenidae,5,1994.0,38.3,4046,22,578,3458,10
28414,Scorpaenidae,5,1995.0,38.34,4046,37,578,3458,10
28415,Scorpaenidae,5,1996.0,38.74,4046,73,578,3458,10
28416,Scorpaenidae,5,1997.0,37.8887554,4046,65,578,3458,10
28417,Scorpaenidae,5,1998.0,39.1649,4046,109,578,3458,10
28418,Scorpaenidae,5,1999.0,38.020241535,4046,92,578,3458,10
28419,Scorpaenidae,5,2000.0,39.1649,4046,164,578,3458,10
28420,Scorpaenidae,5,2001.0,39.44515,4046,252,578,3458,10
28421,Scorpaenidae,5,2002.0,39.25065,4046,344,578,3458,10
28422,Scorpaenidae,5,2003.0,39.4835,4046,223,578,3458,10
28423,Scorpaenidae,5,2004.0,39.2725,4046,522,578,3458,10
28424,Scorpaenidae,5,2005.0,39.3852,4046,342,578,3458,10
28425,Scorpaenidae,5,2006.0,39.43125,4046,278,578,3458,10
